mchapter_id,label
14201779,0
14201780,0
14201781,0
14201782,0
14201783,0
14201784,2
14201785,2
14201786,0
14201787,0
14201789,0
14201790,0
14201791,0
14201792,2
14201793,2
14201794,2
14201795,2
14201796,2
14201797,2
14201798,0
14201799,0
14201800,0
14201801,0
14201802,0
14201803,0
14201804,0
14201805,0
14201806,0
14201807,2
14201808,2
14201809,0
14201810,0
14201811,0
14201812,0
14201813,0
14201814,2
14201815,2
14201816,2
14201817,2
14201819,0
14201820,0
14201821,0
14201857,0
14201858,0
14201859,0
14201860,0
14201861,0
14201862,0
14201863,0
14201864,0
14201865,0
14201866,0
14201867,0
14201868,2
14201869,2
14201870,2
14201871,2
14201872,2
14201873,2
14201874,0
14201875,0
14201876,0
14201877,1
14201878,1
14201879,1
14201880,1
14201881,0
14201882,0
14201883,0
14201885,0
14201886,0
14201887,0
14201889,0
14201890,0
14201891,0
14201892,0
14201893,0
14201894,0
14201895,0
14201896,0
14201897,0
14201898,2
14201899,2
14201900,2
14201901,2
14201902,2
14201903,2
14201904,2
14201905,3
14201906,3
14201818,3
14201907,1
